UserID,Target
11454,B00BEVF1VC
11455,B0032G9E0G
11456,B00AM3E9KM
11457,B003GQ0LQ8
11458,B001VEJ2GC
11459,B0002ZOI9W
11460,B002R7Q7ZG
11461,B000LXQVA4
11462,B000BNQC58
11463,B006WLDJWW
11464,B004V8VQC8
11465,B001WAJVZM
11466,B007VBXJ6S
11467,B0038JE3QC
11468,B00BINXU3M
11469,B0082IYMYM
11470,B008HCXIU2
11471,B003CUXV0Q
11472,B002I42MM0
11473,B0012XLBFM
11474,B000WPBAVQ
11475,B006K69WES
11476,B007VBYVVA
11477,B002XVRKHK
11478,B002RJKH4G
11479,B000H953Y2
11480,B003IXVOF6
11481,B000069EXN
11482,B009C92RCE
11483,B00COMEVHU
11484,B001RV741O
11485,B000K4YSVI
11486,B0006BAJNG
11487,B004CQGD7W
11488,B008CDR7LW
11489,B005AUYEHA
11490,B00BXE5MRS
11491,B007PT3EZC
11492,B005Y29DSO
11493,B005ZBHZDO
11494,B00AHPZY68
11495,B00GF9B0SQ
11496,B008HCXIU2
11497,B003CUXV0Q
11498,B0076NYZBE
11499,B00440D00E
11500,B00568MMXO
11501,B003554HUQ
11502,B006P05S42
11503,B009S1DWOS
11504,B00E1ABYSC
11505,B004XV11D2
11506,B00GDJRQPY
11507,B003Y732HE
11508,B00064MULM
11509,B00BEVSSWG
11510,B004C053AG
11511,B007700RWW
11512,B0028IDXDS
11513,B005H3AIBQ
11514,B003XMWF5A
11515,B001ABZGU2
11516,B00B3G8UGQ
11517,B002UXQRLQ
11518,B002J4U8NY
11519,B007WF2PGS
11520,B0080HPXHU
11521,B0042D69WY
11522,B002BSHTVW
11523,B002UP1WS2
11524,B000U404R0
11525,B003H0KZW8
11526,B006Z2BZBU
11527,B000EGZ40G
11528,B006SFUEF2
11529,B004OR1DNI
11530,B000L9FKXC
11531,B008U5PL8I
11532,B00AV53YHU
11533,B005TM6IDM
11534,B006I1QTYQ
11535,B002SW3C7G
11536,B003I867US
11537,B004J4VWPK
11538,B00BXE5MSM
11539,B008OIYZZQ
11540,B002J4U8M0
11541,B001DNJBDK
11542,B003D3O8A4
11543,B00A77TOF8
11544,B007A2ZQQY
11545,B00GCYTVMQ
11546,B000KJBFC8
11547,B000RFCSMQ
11548,B002TOKHJE
11549,B006OO57J0
11550,B00CXH2M2W
11551,B004MWJSW8
11552,B009F1OC54
11553,B003N49ML8
11554,B00005C5H4
11555,B0072IINY8
11556,B003YNL6M6
11557,B0056S889Q
11558,B001E5NDAE
11559,B004X0WDL2
11560,B008DDPL32
11561,B003807VGK
11562,B000A7SYNS
11563,B004LE8UXU
11564,B00B7ULJQQ
11565,B004K6LMXY
11566,B006ZVV0P2
11567,B001UF8BL4
11568,B002OL1TSA
11569,B004IZWQYQ
11570,B005CVX716
11571,B004B762AK
11572,B005VLX5RS
11573,B0038JE5Y2
11574,B002USCIR8
11575,B007IUYMUE
11576,B004OBZGGY
11577,B000BNQC58
11578,B006PB2H40
11579,B004HFLSI2
11580,B0052QYLUM
11581,B005SAZ68I
11582,B000N9H4SE
11583,B00AMVI1BW
11584,B0050P2OSQ
11585,B009JV34RC
11586,B003VNKLIE
11587,B002WB2GAM
11588,B003ZFPRHS
11589,B0011URFRE
11590,B001CWFBR2
11591,B000GX31F2
11592,B002MGZQUY
11593,B004DC9T94
11594,B003I867US
11595,B00A2HUF9M
11596,B004FPSZWQ
11597,B0045I6IA4
11598,B002KCNEDG
11599,B001BY9GLI
11600,B002SG7K7A
11601,B000WJFZCM
11602,B0012YMWO0
11603,B000I2RK8U
11604,B000056HMX
11605,B00068O22S
11606,B00BRHSCLE
11607,B00081J3OU
11608,B002SG7JSU
11609,B000BGFI82
11610,B0085CBA90
11611,B006YBHE6M
11612,B002M4DI56
11613,B005C9ODSY
11614,B008O3OIXU
11615,B0057EEB8G
11616,B007D1ODOI
11617,B002KCMSPQ
11618,B003I8687A
11619,B004DC9TCQ
11620,B0007WWZKY
11621,B001FWY1H0
11622,B003YDWU2Q
11623,B000ROHT12
11624,B00GRS9YQK
11625,B009YY4PBI
11626,B0009RG8WS
11627,B001OMES60
11628,B008MEC4S2
11629,B008ESOICQ
11630,B002SZH45E
11631,B00003XAKR
11632,B009Z4VZLK
11633,B002R12PP8
11634,B000VHU6L0
11635,B00A0ID900
11636,B0051POK6Y
11637,B001TWI81G
11638,B003ZUXBBC
11639,B008HCXIU2
11640,B00440CZQY
11641,B000BKTEYC
11642,B002L3T9Z6
11643,B0045Y140M
11644,B0031AP83K
11645,B000BD6M1M
11646,B0015DIMQA
11647,B0042D69UG
11648,B000G0HF16
11649,B002VHBU2W
11650,B000I2WB6G
11651,B000O8UGUM
11652,B002UHKMRM
11653,B002TUTQMM
11654,B005GDW766
11655,B0007WWZKY
11656,B002QVX9GI
11657,B00HG692FK
11658,B009Z4VZLK
11659,B00C2KW3FG
11660,B0006FHFYS
11661,B0072FREFA
11662,B0037KGE8C
11663,B000I2MRLK
11664,B000V3J7J6
11665,B000GE1MEI
11666,B002J4U8P2
11667,B000ZQ1HPG
11668,B005WHQKHS
11669,B0034H4IL8
11670,B00CM8OZ6I
11671,B007K1EH8S
11672,B00CXH2M2W
11673,B004WPKWNO
11674,B0031ALSWK
11675,B005OI8O88
11676,B0061RHFKE
11677,B005CMI3UA
11678,B007GUGF24
11679,B0040A12VW
11680,B005BWXE5U
11681,B0085CBA90
11682,B00185RM02
11683,B0043D28AU
11684,B0042RU2SW
11685,B00DNBA82S
11686,B0047PAHUW
11687,B009UX0NBO
11688,B00440CZSC
11689,B004HM635I
11690,B00B071M0E
11691,B00101TXPG
11692,B005J49GU2
11693,B001LF3VWM
11694,B000RFCSMQ
11695,B0000488W1
11696,B000056J7K
11697,B005BEKUFK
11698,B003807VGK
11699,B004GJXMA6
11700,B008VWPFQ8
11701,B00009KX5K
11702,B004FPSZWQ
11703,B008ESOICQ
11704,B006KXVKQ4
11705,B0043XYXKI
11706,B008KCR7VK
11707,B00AOFZKAG
11708,B001C1J3VS
11709,B00G7HT2KY
11710,B006P05S3I
11711,B007AKGBU6
11712,B000S9RF4M
11713,B004A910UG
11714,B00C0XNITU
11715,B000U5LXSS
11716,B00913DY1O
11717,B005LETP1A
11718,B00913CZ50
11719,B006QH43FE
11720,B00BEVF1VC
11721,B004WOZMQ2
11722,B0051RIDUG
11723,B007CTPWYQ
11724,B00005610Y
11725,B000M0IWLC
11726,B00029T4D8
11727,B002C30S96
11728,B000R7L80C
11729,B004AHMCL4
11730,B000YH4TYW
11731,B00423A60U
11732,B000GCE5C6
11733,B002WDEIVA
11734,B002C30S96
11735,B004FPSZWQ
11736,B009UPUFCY
11737,B00A2HUDOY
11738,B001Q3L8RY
11739,B000U5FOT2
11740,B000068QH6
11741,B004XIQTSM
11742,B000G0IPNI
11743,B0007V644S
11744,B008OIYZZQ
11745,B003LQSNTA
11746,B007U4V2OC
11747,B001G4RWG4
11748,B005TM6IDM
11749,B001D12RLK
11750,B000056C86
11751,B001GQ2RW6
11752,B004W93MFK
11753,B007KM5MA4
11754,B006JINDJC
11755,B0000DEW8N
11756,B003I68SFC
11757,B00CAHWUDQ
11758,B001CWVYMI
11759,B004FTQ8BW
11760,B000ST6Y58
11761,B0011URFRE
11762,B004OX9JDS
11763,B000W5P80A
11764,B008OIPZW8
11765,B000M50LYS
11766,B000JOOGK2
11767,B000AV7O4O
11768,B00127CK6M
11769,B004VQF95U
11770,B001H9NXJ8
11771,B0000A1O7P
11772,B002SZH45E
11773,B00AH8IUUM
11774,B008R9X1ZM
11775,B000069RAO
11776,B004C6C4HA
11777,B008J3UD4S
11778,B00AGMBOXY
11779,B001MTELJY
11780,B00D2JN87I
11781,B000XP96VQ
11782,B002L3T9YM
11783,B007NG5UEU
11784,B002TOKHJE
11785,B008X6RGZK
11786,B008J1QP56
11787,B0042AE9EC
11788,B004W93MFK
11789,B000088KGZ
11790,B0060INXFK
11791,B00BM3VSYQ
11792,B008X6RGZK
11793,B005V9CUAI
11794,B0067JV4EE
11795,B00ISS2KVI
11796,B007A6TIFA
11797,B001DEGURY
11798,B002VUCB5Y
11799,B00APIN7U2
11800,B00DAIMDQ8
11801,B005UV0UU4
11802,B0000DEW8N
11803,B003G2YUUA
11804,B0012OR9ES
11805,B004JZTM7O
11806,B003D3NW4M
11807,B001CW7CVK
11808,B00B3N7M3G
11809,B001EQ66WK
11810,B006P05S0Q
11811,B00BIQ2468
11812,B0042RU2TQ
11813,B002W5HN0G
11814,B004E9SW7G
11815,B00568MMXO
11816,B0043D28AU
11817,B002SZT35S
11818,B002SG7IWC
11819,B0011URFRE
11820,B004KVBKV8
11821,B0036Z3DDC
11822,B00ED20JZW
11823,B00B1M2R34
11824,B0009EXN10
11825,B009YSYD20
11826,B000I2RK8U
11827,B000BTLJL4
11828,B00913CZ50
11829,B000O7SNIK
11830,B004JU0H6O
11831,B008K02VGI
11832,B005MM7F9U
11833,B001J5ZWKI
11834,B003HS5JTO
11835,B001AQAUTE
11836,B007QBEUA2
11837,B003ZFPRHS
11838,B006Z6E8AG
11839,B00BO9HRX4
11840,B002J4U8P2
11841,B000058DN6
11842,B004GXA6JM
11843,B003EUEUVS
11844,B007D1NWD6
11845,B00ESXRDDM
11846,B002LARFQ4
11847,B00AGMBOXY
11848,B001D17F5S
11849,B001RCJDIU
11850,B000KJBFC8
11851,B003SPA1K8
11852,B003VLAXN4
11853,B00B1J972G
11854,B0011URFRE
11855,B004044LD4
11856,B006UDLXJ8
11857,B00AQE6Z6I
11858,B00003TL7P
11859,B006ZVV0NO
11860,B001Q4VOW2
11861,B006MXPGGW
11862,B002L3T9YM
11863,B0037UZUR8
11864,B00347GGJU
11865,B002HIFIJG
11866,B005MQR708
11867,B004DC9TA8
11868,B002QUYZUI
11869,B00B1M2Q5I
11870,B009F1OC54
11871,B000GBIKWI
11872,B00B7XUVLW
11873,B002WGI5SE
11874,B00BEVSRTA
11875,B0097D4ZMU
11876,B00B1M2Q5I
11877,B00CZFAZGM
11878,B002X7PBH0
11879,B005VLX5RS
11880,B005UND06I
11881,B000I2Q0C2
11882,B009Z4W0KU
11883,B002MXP3SM
11884,B004EWGDCE
11885,B00G9F4MHW
11886,B002C30S96
11887,B00A65YN8E
11888,B0030CFZUK
11889,B00BJCFOYK
11890,B002J4U8KW
11891,B00B1M2N6K
11892,B0019TMCGQ
11893,B005MQR96U
11894,B002KCNEDG
11895,B00AJF7OYG
11896,B001AG0YL8
11897,B0081YVDM6
11898,B005PRP8Q4
11899,B000067EH7
11900,B004N3C2YC
11901,B000GJIE4E
11902,B00004TIHX
11903,B0056S8AGW
11904,B00B9ZRYZY
11905,B005184IYA
11906,B00008KWO1
11907,B003HC8622
11908,B0009JOSNM
11909,B00AA7O4CS
11910,B0054YZDWC
11911,B007IFB14Y
11912,B00ALOT54C
11913,B004SGUGQK
11914,B0038JDVBK
11915,B001AG0YL8
11916,B00440CZTQ
11917,B004W93MFK
11918,B00FMHFIDA
11919,B00FAVNIGM
11920,B001N45DM2
11921,B00CKSU82K
11922,B005ET1D4O
11923,B00368CJ0W
11924,B00BEVF2L6
11925,B0042D69WY
11926,B007K5UCGU
11927,B00101TXPG
11928,B000EMLB9I
11929,B0035Z1GBY
11930,B004184QAW
11931,B00913CZW8
11932,B003K1Y304
11933,B0037KGE8C
11934,B002WN2B6O
11935,B003D3O8A4
11936,B000JVTP7E
11937,B0002OT00U
11938,B003ULP592
11939,B00F2MQ7YY
11940,B004LWZZ76
11941,B002QZ64T8
11942,B003SRL9WU
11943,B001F913N8
11944,B004W93MFK
11945,B0007V644S
11946,B007HZBO9M
11947,B002GD4H6M
11948,B00DYOQOCC
11949,B00CIOXTF4
11950,B000S35QLC
11951,B007U1QX4O
11952,B007IERG0I
11953,B006UMUB92
11954,B005RCA2FO
11955,B006ZBREJ8
11956,B001U9OUYC
11957,B000MVQBG4
11958,B004L2JJAK
11959,B0089T0QDK
11960,B008XKIEFC
11961,B00E8NGRN4
11962,B004FJOLNO
11963,B005UV0UF4
11964,B000UCCATW
11965,B0035ER58I
11966,B001FBFIF0
11967,B00CM8OZ6I
11968,B006JV4HC6
11969,B003CK3LDI
11970,B000067Q6K
11971,B000SMWUPS
11972,B0072FREFA
11973,B006ZVV0NO
11974,B004J34TDS
11975,B00B507A20
11976,B000HZI1R2
11977,B002UD65ZE
11978,B00GDJRQPY
11979,B00095LIP2
11980,B002SZH45E
11981,B000F1OGCC
11982,B003YDWU2Q
11983,B00AM3E9KM
11984,B002OL1TBW
11985,B000BXHPEU
11986,B008K3YUB4
11987,B00CYRYUXU
11988,B004LGSXMQ
11989,B004G8QSYO
11990,B006P05S42
11991,B001579YRM
11992,B000HIP352
11993,B0000E3D8L
11994,B00DWWVV56
11995,B0031AP83K
11996,B000JHN3AS
11997,B006Z2BZOM
11998,B008HCXIU2
11999,B006SFUEF2
12000,B006SFUEF2
12001,B0007CS4EU
12002,B002OOWAB2
12003,B005UMY7H0
12004,B0041IYOG8
12005,B007U4V2OC
12006,B001LNNO62
12007,B0096451FA
12008,B003ZUXQXU
12009,B001R5TJ8G
12010,B000KUAS20
12011,B004E9SW7G
12012,B0052QOKWQ
12013,B009HAUA8Q
12014,B0058XHCMI
12015,B004NRNSXM
12016,B00AQAI2KE
12017,B000WIPN66
12018,B0054H9GLI
12019,B005XJ2VQO
12020,B0000DEW8N
12021,B004AHMCKA
12022,B008XLU8OQ
12023,B006PB2B3W
12024,B002UD660S
12025,B002UJGK1C
12026,B00AHVR94W
12027,B0009DPILE
12028,B001WAJVZM
12029,B00BAAX39E
12030,B002DRCWWM
12031,B000231GEO
12032,B000BW51UQ
12033,B0000A1O7P
12034,B00GULB24G
12035,B0092FYON8
12036,B0075M5H36
12037,B006SFUEF2
12038,B0030DFRGQ
12039,B00AWLZFRU
12040,B006JV4HC6
12041,B0038JDU9I
12042,B001UF8BL4
12043,B0038JE3QC
12044,B0049ZOEA4
12045,B000MRGML2
12046,B00BV0EP3Q
12047,B0043D28AU
12048,B001NAATW0
12049,B00CBJ0PN0
12050,B00009P7I5
12051,B002WB2GAM
12052,B006JV4HC6
12053,B002OSRFRC
12054,B009K0ZI6C
12055,B004U7OQWW
12056,B004OR1E1E
12057,B000JM4R8U
12058,B008RXWCT4
12059,B0039VCRPI
12060,B005APW7CO
12061,B002VHBU2W
12062,B004X0WBHS
12063,B0054YZDWC
12064,B007NG5UF4
12065,B004G8QSYO
12066,B0043D28AU
12067,B003YHUVH8
12068,B001ABZGU2
12069,B0007WWZKY
12070,B005FPT51K
12071,B006Z6E8AG
12072,B00B1M2PQI
12073,B004MWJP4E
12074,B009X4C3QS
12075,B0041SRGG8
12076,B002G9UTPE
12077,B006SFUEF2
12078,B00DQL6CGQ
12079,B004L2JJBY
12080,B004L2JJ7I
12081,B001LPNH2G
12082,B003I867US
12083,B0002OT00U
12084,B00440D00E
12085,B000BPMJVM
12086,B0042RU2UU
12087,B0050GD2AE
12088,B00C6D2WL4
12089,B00067AUP2
12090,B004JU0H6Y
12091,B001HJTTWS
12092,B000GKU7C0
12093,B0065052Z2
12094,B008OIYZZQ
12095,B004Z2OJ0G
12096,B000GE1MEI
12097,B004XCJWLY
12098,B009M8P2CW
12099,B0031E1GEG
12100,B00DHFJUQK
12101,B004OZ0MXC
12102,B003KGANZ8
12103,B003LVYHKO
12104,B00CU64Y4U
12105,B0049M9OY8
12106,B005J49GU2
12107,B00B3G8UGQ
12108,B000IDSLOG
12109,B003P6AHEK
12110,B000S9RF4M
12111,B002NUV82E
12112,B002LARFQ4
12113,B0055LV4MM
12114,B000H1MRJO
12115,B008W6XY8O
12116,B004CLZHA6
12117,B0042RU2SW
12118,B006VIHL48
12119,B00GDJRQPY
12120,B002QYW8LW
12121,B005WPPRJM
12122,B00BJCFOYK
12123,B000PRUAFI
12124,B004HFQOLI
12125,B008VAOXD6
12126,B004IZWQYQ
12127,B004DC9TA8
12128,B004FOWDKC
12129,B00005BXKM
12130,B0045I6IA4
12131,B0075M5H36
12132,B00005BXKM
12133,B00C78G3G8
12134,B000067EH7
12135,B003AIKVD0
12136,B0045Y140M
12137,B002UHJD90
12138,B001G87KYE
12139,B00AV53YHU
12140,B00BDCNSWQ
12141,B005OI8O88
12142,B006ZVV0NO
12143,B0043D28AU
12144,B0016KV73W
12145,B00AV53ZCY
12146,B00HG692IW
12147,B002L3T9YM
12148,B00AJSIXWK
12149,B001F0RAB6
12150,B0000635WI
12151,B006I1QTYQ
12152,B008ZT66JC
12153,B00440CZXM
12154,B008TA9X74
12155,B000UE5D9O
12156,B008BUDV2U
12157,B0007V644S
12158,B0042MEQ7A
12159,B00CBVHLWQ
12160,B002VHBU2W
12161,B003VWD3PI
12162,B004UAD0RQ
12163,B001D7E0WS
12164,B004T8NR7C
12165,B003M99J0I
12166,B0037W6NZO
12167,B000058DN6
12168,B005MM7FBI
12169,B0055V0VGM
12170,B00295MQLU
12171,B00198PQHY
12172,B003UGLO1K
12173,B0096MLKEI
12174,B002LARFQ4
12175,B00AM5NTIS
12176,B00003TL7P
12177,B006I0R8LU
12178,B008GVGKPY
12179,B0019JF0T2
12180,B00AO083M8
12181,B003CK3LDI
12182,B007NG5UEU
12183,B0054KP36C
12184,B00BUBNZ8W
12185,B002OL1TSA
12186,B000GE6W3E
12187,B003IXVOF6
12188,B004UAD0RQ
12189,B00000IZQI
12190,B0009EXN10
12191,B005WPPRJM
12192,B003N0JXNO
12193,B004GCJMLG
12194,B00913DY1O
12195,B0067GKGFU
12196,B000F1MX68
12197,B004GXA6LK
12198,B002SW3C7G
12199,B0080D5982
12200,B0051POJC4
12201,B00347GGJU
12202,B006PB2FX8
12203,B006I1QTYQ
12204,B004FJOLNO
12205,B002M77N22
12206,B002C30S96
12207,B00AWLZFTS
12208,B004L2JJAK
12209,B00FFSRFAK
12210,B006P05S0Q
12211,B000056J1W
12212,B003NSAY7U
12213,B005F672DC
12214,B006P05SHO
12215,B000GK7AMU
12216,B00674S37K
12217,B009PP5LGY
12218,B00834D5SO
12219,B004A9ZF3Y
12220,B000056HMB
12221,B007HKOLCY
12222,B007Q4EENM
12223,B005P4R4CS
12224,B009M8P2CW
12225,B001BMWABI
12226,B004FOWDKC
12227,B00702N0OY
12228,B002IWYXH4
12229,B00B2G6OQA
12230,B0009KF8CG
12231,B0040A12VW
12232,B004OR1DXI
12233,B008ESOI9Y
12234,B008TWGMAI
12235,B005ZBHZDO
12236,B00B59PVPO
12237,B001T8QIVW
12238,B00CAHWUDQ
12239,B002FKAMJ2
12240,B000TILSOU
12241,B006HY8BJU
12242,B00874AEZ2
12243,B002AQIA3G
12244,B002L7T42A
12245,B000KD7X02
12246,B00067AEGC
12247,B0041H2V7S
12248,B001JSZE62
12249,B000V9DXGS
12250,B004FKPZBA
12251,B00D3P9FXW
12252,B007NG5UEU
12253,B000XDXC18
12254,B0030FS00O
12255,B0033UWT8A
12256,B005H2KL2S
12257,B00AHVR7ZI
12258,B006P05S3I
12259,B006F3X2NS
12260,B001QVOLKW
12261,B003N0JXO8
12262,B003OH0W90
12263,B002BS1NPK
12264,B00D2WFBC0
12265,B00EYV3Z26
12266,B004I16PCY
12267,B00913CZ50
12268,B0000DEW8N
12269,B001QGKX9U
12270,B007RGFO7O
12271,B002MN3JY2
12272,B00EUV5UI2
12273,B002HDM1A0
12274,B000LSL5ZK
12275,B002B55AAW
12276,B002UJGK1C
12277,B000056JJ8
12278,B006I1QTYQ
12279,B004QZBEBE
12280,B00829XUFS
12281,B001OC62ZK
12282,B00EM5D7RC
12283,B008ESOIDK
12284,B001GQ2RW6
12285,B003VTZKOI
12286,B003OUWIJY
12287,B008TWGMAI
12288,B005WHQKEG
12289,B00BM3VSYQ
12290,B000MEB3GE
12291,B0082I1IA8
12292,B004G8QSYO
12293,B001CDFPY0
12294,B004W93MFK
12295,B00B1M2Q5I
12296,B001VHWT32
12297,B002WB2G8Y
12298,B00439UNR4
12299,B007NG5UEU
12300,B0057EEB8G
12301,B003HS5JTO
12302,B002M77N22
12303,B003X3R6TO
12304,B005KWL0OI
12305,B0042D69XS
12306,B0009MASHO
12307,B00AHVR94W
12308,B002OL1TIK
12309,B00D4LFDYA
12310,B00GMR18OM
12311,B008CR47ZM
12312,B007CTPWXW
12313,B00D0F4VJI
12314,B0028IDXDS
12315,B00004YT3U
12316,B005MM7FA4
12317,B000Q7G3VM
12318,B002PYZCWU
12319,B004X0WCYU
12320,B0037W6NZO
12321,B00020L78M
12322,B001OC5UMQ
12323,B006ZVV0R0
12324,B007BYN460
12325,B007CTPWXW
12326,B001GQ2P78
12327,B00C7JW3GQ
12328,B00D8DEP5W
12329,B00AMVI1BW
12330,B001L2XV2U
12331,B00AQTWBCU
12332,B001GQ2P78
12333,B0085V8TUO
12334,B00C33RRKS
12335,B0042D69WY
12336,B00DNGLN0E
12337,B00CE422AG
12338,B008X6RH0E
12339,B00A00QTSW
12340,B00328X694
12341,B00006G9LI
12342,B00CS14AAU
12343,B003HIXXBU
12344,B0035ER58I
12345,B00B2AZJH6
12346,B0034UGFB6
12347,B002BSHTVW
12348,B0037W6NZO
12349,B00952P7PC
12350,B0017NNSRQ
12351,B00H0DH2KG
12352,B00HURFECK
12353,B003TXVY14
12354,B0035JL944
12355,B00005BXKM
12356,B006Y3S838
12357,B007C7WI7M
12358,B00AM5NTIS
12359,B00EI7DHQK
12360,B0093Y0IJ2
12361,B00GJVLNHS
12362,B003D8HH0W
12363,B000LXQVA4
12364,B001WAJVZM
12365,B00081J3JU
12366,B004MW5DDQ
12367,B00DB5F114
12368,B003NQTQRQ
12369,B008J0IE60
12370,B00FBEN4K8
12371,B004QZBEA0
12372,B006PB2B3W
12373,B00CCKC108
12374,B001ABZGU2
12375,B00FZGLPDA
12376,B004Y426XM
12377,B003807VGK
12378,B006JV4HC6
12379,B0018OHCLC
12380,B00E6QWVBU
12381,B0045VA3SO
12382,B000UCCATW
12383,B002OOWAKS
12384,B00AJSIXWK
12385,B0051D768K
12386,B000EI8L0O
12387,B002UD65ZE
12388,B000066665
12389,B004K6LT46
12390,B006PB2EXO
12391,B00B5CBK7Y
12392,B000KW5I6E
12393,B00B1M2PQI
12394,B003I7ITS2
12395,B000XA8N2O
12396,B00CL2H3F0
12397,B006Z2BZBU
12398,B00AJFHG8A
12399,B001CWB3KG
12400,B007CRJHV2
12401,B00E6NU674
12402,B006ZVV0NO
12403,B00FNIZQ6W
12404,B00389VFH2
12405,B004KT82AM
12406,B002A9IZ0Q
12407,B002UD6D56
12408,B004HM63DA
12409,B0007CS4EU
12410,B0046N26YU
12411,B0051POJC4
12412,B00GRS9YQK
12413,B0085V8TS6
12414,B002VHBU2W
12415,B0043QKB6K
12416,B006T6CJCG
12417,B0012E4FV8
12418,B008X6RH0E
12419,B003FVB7SA
12420,B001F37M6Q
12421,B003K0AJ6M
12422,B006Y7OYPA
12423,B001JNS8V0
12424,B00913CZ50
12425,B0035RQV6M
12426,B002QB2MDY
12427,B008OIPZW8
12428,B004SGUGQK
12429,B001PADJUC
12430,B00H0DH2KG
12431,B008KG5R6I
12432,B00ECKPV5S
12433,B004KPTIQI
12434,B0096TK3P8
12435,B004C4AMRG
12436,B000UJVG18
12437,B008KG5R6I
12438,B001I463G2
12439,B00EK7VOMW
12440,B008HCXIU2
12441,B000096L4F
12442,B003SRB6CI
12443,B000R7L80C
12444,B000JWSO9I
12445,B00318CKMY
12446,B0095YY7RY
12447,B00076SL0I
12448,B0084DS9E4
12449,B001PLLB1A
12450,B00BDCNPCO
12451,B007HZ9W0A
12452,B004MEY4UC
12453,B007OWHDS4
12454,B005GU17G0
12455,B001QIN6ME
12456,B002WN2ASI
12457,B003MX1Q6E
12458,B0037LLGD4
12459,B004QZBEFK
12460,B007IQ9TC4
12461,B004L2JJ6O
12462,B002V92XAS
12463,B000V9DXGS
12464,B00198PQHY
12465,B00D4XZO2E
12466,B00208KCUS
12467,B001UFCJ9O
12468,B000CRQWXK
12469,B0038JDTYY
12470,B00DJPLS2W
12471,B00450SPSA
12472,B007A2ZSZ8
12473,B0058K5IIQ
12474,B00834D5SO
12475,B0088UXLSW
12476,B0033LUUMQ
12477,B001GQ2RW6
12478,B002TOKHJ4
12479,B003XMWFB4
12480,B00AV53YXO
12481,B008BGNT3A
12482,B00814ZC8W
12483,B000FT7NVA
12484,B008J3UD4S
12485,B007NG5UF4
12486,B004OR1DXI
12487,B00117CQK8
12488,B007K3CYEA
12489,B00008XL2W
12490,B00EM5D7RC
12491,B00342UIFI
12492,B001LQCOIS
12493,B007SIZS18
12494,B0042D69WY
12495,B00CAHWUDQ
12496,B004CKHC4Q
12497,B004FPSZWQ
12498,B0052U5OAO
12499,B008KW8IWW
12500,B004GCJMLG
12501,B0055LV4MM
12502,B00AHVR5U0
12503,B00BUO4664
12504,B004HFLSI2
12505,B00CASDZKC
12506,B002G9UTOK
12507,B001D12RLK
12508,B008G2LVOS
12509,B002EL3T7Y
12510,B006J2U4T0
12511,B000JWSO9I
12512,B003I867US
12513,B003FPQKYW
12514,B002OC32XO
12515,B000069EXN
12516,B000056J7K
12517,B003UERR22
12518,B000UO78TM
12519,B006ZVV0R0
12520,B002UD660S
12521,B000GCL5NI
12522,B00012CHFI
12523,B0045VA3SO
12524,B002USCIR8
12525,B001D7KNYW
12526,B003VLG4PK
12527,B006T899QI
12528,B0034G61DC
12529,B00E88Y9NE
12530,B004QDKMNC
12531,B003KMW4EA
12532,B005CNEQK0
12533,B007VBYVVU
12534,B00113ESI0
12535,B00AWLZDH2
12536,B00H3X80UO
12537,B008HCXIU2
12538,B004MWN7IY
12539,B008PKFOBM
12540,B004W93MFK
12541,B006P05SHO
12542,B002C1ABO0
12543,B001OD8X4W
12544,B005OI8O88
12545,B003CLN0JC
12546,B005BWXJ8W
12547,B0077J2KA0
12548,B002WLGV08
12549,B00BMJPEFY
12550,B002SW3EZ6
12551,B007A2ZSZ8
12552,B000RHJT6C
12553,B00H8YZ0TC
12554,B008LQD1EW
12555,B004E9SW7G
12556,B001UF8BL4
12557,B004KJEC8I
12558,B0043D28AU
12559,B000067EH7
12560,B00874AEZ2
12561,B005LETP1A
12562,B004Y4FKDU
12563,B00192JIZQ
12564,B007BYN460
12565,B00H8MQB8S
12566,B001ABZGU2
12567,B0080D5A1S
12568,B004AHMCMI
12569,B00ECHYTBI
12570,B00AGMBOXY
12571,B000WKPE7M
12572,B009D42TZ8
12573,B000UPSVPG
12574,B004ZSIR5S
12575,B004B1N6ZU
12576,B00FKXYY1I
12577,B004TUTOLS
12578,B005U0K0YQ
12579,B003U5UDXG
12580,B007CTPWXW
12581,B000XDXC18
12582,B0053KKPZ2
12583,B00834D5SO
12584,B008YE64TU
12585,B002OOZ0K0
12586,B007NG5UF4
12587,B006T899QI
12588,B00FNIZQ6W
12589,B0083SXABC
12590,B005VLXIS4
12591,B0043D28AU
12592,B002N5IE8U
12593,B004NRNSXM
12594,B00792RG1S
12595,B0032G9E0G
12596,B00AM3E9KM
12597,B006FS3BFM
12598,B001CWB3J2
12599,B005AUYEHA
12600,B0040A12VW
12601,B002R7I9OI
12602,B00834D5SO
12603,B002RON42I
12604,B0035RQF54
12605,B00E1CI2W6
12606,B0077J2KA0
12607,B000YDFOPE
12608,B004RL12SM
12609,B004V8VQC8
12610,B0002XO5K6
12611,B006R3KBYO
12612,B00075RZUG
12613,B00AWLZFTS
12614,B002FKE4UU
12615,B00A9OJ60C
12616,B00E3FV9IK
12617,B0000A1O7P
12618,B006Y3S838
12619,B0038JDVBK
12620,B00ACR00TC
12621,B008KW8IP4
12622,B005XTKHF6
12623,B004K38FNM
12624,B00568MMXO
12625,B007NG5UF4
12626,B008D93LYC
12627,B000VN838W
12628,B004EWGDB0
12629,B0018OHCLC
